time(s);clutchPressed;brakePressed;steeringWheelButtons;gearAct;engineTemp;oilTemp;wheel1;wheel2;wheel3;wheel4;speed;engineRpm;range;airPressEngine;fuelLevel1;fuelLevel2;engineTorque;batteryVoltage;avgCons;avgSpeed;throttlePercent;steeringPos;accelLong;accelCross;
870.32;0;0;0;0;5D;CF;50;50;50;50;51;5D7;14A;3B0;3.2;28.5;-33.0;14.4;5.5;76.6;0.0000;-0.0051;-0.4250;102.2500;
870.57;0;0;0;0;5D;CF;50;50;50;50;50;5D1;14A;3B0;3.2;28.2;-32.5;14.4;5.5;76.6;0.0000;-0.0061;-0.4750;102.2500;
870.82;0;0;0;0;5D;CF;50;50;50;50;50;5CD;14A;3B0;3.2;28.2;-32.5;14.4;5.5;76.6;0.0000;-0.0074;-0.4000;102.3500;
871.07;0;0;0;0;5D;CF;50;50;50;4F;50;5C4;148;3B0;3.2;28.6;-32.5;14.4;5.5;76.6;0.0000;-0.0084;-0.3250;102.2750;
871.32;0;0;0;0;5D;CF;4F;4F;4F;4F;4F;5BE;148;3B0;3.2;28.6;-32.5;14.4;5.5;76.6;0.0000;-0.0140;-0.4250;101.9000;
871.57;0;0;0;0;5D;CF;4F;4F;4F;4F;4F;5B9;148;3B0;3.2;28.2;-32.5;14.4;5.5;76.6;0.0000;-0.0146;-0.3750;101.9000;
871.82;0;0;0;0;5D;CF;4F;4E;4F;4E;4F;5B2;148;3B0;3.2;27.8;-32.5;14.4;5.5;76.6;0.0000;-0.0164;-0.3750;101.4750;
872.07;0;0;0;0;5D;CF;4E;4E;4E;4E;4F;5AD;148;3B0;3.2;27.8;-32.0;14.4;5.5;76.6;0.0000;-0.0172;-0.2750;101.8500;
872.32;0;0;0;0;5D;CF;4E;4E;4E;4E;4E;5A9;148;3B0;3.2;27.7;-32.0;14.4;5.5;76.6;0.0000;-0.0170;-0.3750;101.9500;
872.57;0;0;0;0;5D;CF;4E;4D;4E;4E;4E;5A5;148;3B0;3.2;27.3;-32.0;14.4;5.5;76.6;0.0000;-0.0172;-0.4000;101.6750;
872.82;0;0;0;0;5D;CF;4D;4D;4D;4D;4D;59D;148;3B0;3.2;27.3;-32.0;14.4;5.5;76.6;0.0000;-0.0172;-0.3750;101.6750;
873.09;0;0;0;0;5D;CF;4D;4D;4D;4D;4D;599;148;3B0;3.2;26.8;-32.0;14.4;5.5;76.6;0.0000;-0.0172;-0.3250;101.8250;
873.34;0;0;0;0;5D;CF;4D;4D;4D;4D;4D;594;148;3B0;3.2;26.5;-32.0;14.4;5.5;76.6;0.0000;-0.0162;-0.2500;101.7250;
873.59;0;0;0;0;5D;CF;4D;4D;4D;4D;4D;591;148;3B0;3.2;26.5;-32.0;14.4;5.5;76.6;0.0000;-0.0133;-0.2250;102.3000;
873.84;0;0;0;0;5D;CF;4D;4C;4D;4C;4D;591;148;3B0;3.2;26.2;-32.0;14.4;5.5;76.6;0.0000;-0.0087;-0.2000;102.2000;
874.09;0;0;0;0;5D;CF;4C;4C;4C;4C;4D;58A;148;3B0;3.2;26.2;-32.0;14.4;5.5;76.6;0.0000;-0.0086;-0.1750;102.3750;
874.34;0;0;0;0;5D;CF;4C;4C;4C;4C;4D;58A;148;3B0;3.2;26.0;-32.0;14.4;5.5;76.6;0.0000;-0.0107;-0.1250;102.0500;
874.59;0;0;0;0;5D;CF;4C;4C;4C;4C;4C;585;148;3B0;3.2;26.0;-31.5;14.4;5.5;76.6;0.0000;-0.0107;-0.1750;102.0500;
874.84;0;0;0;0;5D;CF;4C;4C;4C;4C;4C;589;148;3B0;3.2;26.1;-32.0;14.4;5.5;76.6;0.0000;-0.0105;-0.1750;102.0500;
875.09;0;0;0;0;5D;CF;4C;4C;4C;4C;4C;582;148;3B0;3.2;26.1;-31.5;14.4;5.5;76.6;0.0000;-0.0087;-0.1500;102.0500;
875.34;0;0;0;0;5D;CF;4C;4C;4C;4C;4C;588;148;3B0;3.2;25.8;-31.5;14.4;5.5;76.6;0.0000;-0.0041;-0.0250;102.2500;
875.59;0;0;0;0;5D;CF;4C;4C;4C;4C;4C;586;148;3B0;3.2;25.8;-31.5;14.4;5.5;76.6;0.0000;-0.0034;-0.0250;0.0000;
875.84;0;0;0;0;5D;CF;4C;4C;4C;4C;4C;585;148;3B0;3.2;25.8;-31.5;14.4;5.5;76.6;0.0000;-0.0041;-0.1000;102.3250;
876.09;0;0;0;0;5D;CF;4C;4C;4C;4C;4C;583;148;3B0;3.2;26.3;-31.5;14.4;5.5;76.6;0.0000;-0.0039;-0.1000;102.1500;
876.34;0;0;0;0;5D;CF;4C;4C;4C;4C;4C;581;148;3B0;3.2;26.5;-31.5;14.4;5.5;76.6;0.0000;0.0014;0.0000;0.0500;
876.59;0;0;0;0;5D;CF;4C;4C;4C;4C;4C;586;148;3B0;3.2;26.5;-31.5;14.4;5.5;76.6;0.0000;0.0038;0.0250;0.1750;
876.84;0;0;0;0;5D;CF;4C;4C;4C;4C;4C;57F;148;3B0;3.2;26.6;-31.5;14.4;5.5;76.6;0.0000;0.0036;-0.0750;0.2000;
877.09;0;0;0;0;5D;CF;4C;4C;4C;4C;4C;585;148;3B0;3.2;26.6;-31.5;14.4;5.5;76.6;0.0000;0.0033;-0.0500;0.1000;
877.34;0;0;0;0;5D;CF;4C;4C;4C;4C;4C;57D;148;3B0;3.2;27.4;-31.5;14.4;5.5;76.6;0.0000;0.0029;-0.0750;0.1500;
877.59;0;0;0;0;5D;CF;4C;4C;4C;4C;4C;582;148;3B2;3.2;27.8;-31.5;14.4;5.5;76.6;0.0000;0.0029;-0.1000;0.2250;
877.84;0;0;0;0;5D;CF;4C;4C;4C;4C;4C;57E;148;3B2;3.2;27.8;-31.5;14.4;5.5;76.6;0.0000;0.0028;-0.0750;0.1750;
878.10;0;0;0;0;5D;CF;4B;4C;4B;4C;4C;57C;148;3B0;3.2;27.8;-31.5;14.4;5.5;76.6;0.0000;0.0029;-0.0250;0.0000;
878.35;0;0;0;0;5D;CF;4B;4C;4B;4C;4C;57D;148;3B2;3.2;27.8;-31.5;14.4;5.5;76.6;0.0000;0.0029;-0.1000;0.2500;
878.60;0;0;0;0;5D;CF;4C;4B;4B;4B;4C;579;148;3B2;3.2;28.0;-31.5;14.4;5.5;76.6;0.0000;0.0029;-0.0750;0.1000;
878.85;0;0;0;0;5D;CF;4B;4B;4B;4B;4B;57A;148;3B0;3.2;28.0;-31.5;14.4;5.5;76.6;0.0000;0.0029;-0.1250;0.0500;
879.10;0;0;0;0;5D;CF;4B;4B;4B;4B;4B;578;148;3B2;3.2;28.2;-31.5;14.4;5.5;76.6;0.0000;0.0029;-0.1250;0.2250;
879.35;0;0;0;0;5D;CF;4B;4B;4B;4B;4B;579;148;3B2;3.2;28.2;-31.5;14.4;5.5;76.6;0.0000;0.0028;-0.1000;0.4000;
879.60;0;0;0;0;5D;CF;4B;4B;4B;4B;4B;577;148;3B2;3.2;28.2;-31.5;14.4;5.5;76.6;0.0000;0.0028;-0.1000;0.1500;
879.85;0;0;0;0;5D;CF;4B;4B;4B;4B;4B;571;148;3B2;3.2;28.4;-31.5;14.4;5.5;76.6;0.0000;0.0028;-0.1750;102.3750;
880.10;0;0;0;0;5D;CF;4B;4B;4B;4B;4B;573;148;3B2;3.2;28.4;-31.5;14.4;5.5;76.6;0.0000;0.0028;-0.1250;102.3250;
880.35;0;0;0;0;5D;CF;4B;4B;4B;4B;4B;56D;148;3B2;3.2;28.5;-31.5;14.4;5.5;76.6;0.0000;0.0029;-0.1000;0.1000;
880.60;0;0;0;0;5D;CF;4B;4B;4B;4B;4B;571;148;3B2;3.2;28.3;-31.5;14.4;5.5;76.6;0.0000;0.0029;-0.1000;102.3500;
880.85;0;0;0;0;5D;CF;4B;4B;4B;4B;4B;570;148;3B2;3.2;28.3;-31.5;14.4;5.5;76.6;0.0000;0.0029;-0.1000;0.0000;
881.10;0;0;0;0;5D;CF;4A;4B;4A;4B;4B;569;148;3B2;3.2;28.4;-31.5;14.4;5.5;76.6;0.0000;0.0034;-0.1250;102.3000;
881.35;0;0;0;0;5D;CF;4A;4A;4A;4A;4B;569;148;3B2;3.2;28.0;-31.5;14.4;5.5;76.6;0.0000;0.0036;-0.1750;102.3500;
881.60;0;0;0;0;5D;CF;4A;4A;4A;4A;4A;565;148;3B2;3.2;28.0;-31.5;14.4;5.5;76.6;0.0000;0.0038;-0.1750;0.0000;
881.85;0;0;0;0;5C;CF;4A;4A;4A;4A;4A;564;148;3B2;3.2;27.8;-31.5;14.4;5.5;76.6;0.0000;0.0038;-0.1500;102.3750;
882.10;0;0;0;0;5C;CF;4A;4A;4A;4A;4A;562;148;3B2;3.2;27.8;-31.5;14.4;5.5;76.6;0.0000;0.0041;-0.1750;0.0000;
882.35;0;0;0;0;5C;CF;4A;4A;4A;4A;4A;55B;148;3B2;3.2;28.0;-31.5;14.4;5.5;76.6;0.0000;0.0043;-0.1500;102.3500;
882.60;0;0;0;0;5C;CF;4A;4A;4A;4A;4A;55C;148;3B2;3.2;28.0;-31.0;14.4;5.5;76.6;0.0000;0.0043;-0.1750;102.2250;
882.85;0;0;0;0;5C;CF;49;4A;49;4A;4A;557;148;3B2;3.2;27.7;-31.0;14.4;5.5;76.6;0.0000;0.0044;-0.2000;0.0250;
883.12;0;0;0;0;5C;CF;49;49;49;49;4A;552;148;3B2;3.2;27.7;-31.0;14.4;5.5;76.6;0.0000;0.0044;-0.2250;0.0000;
883.37;0;0;0;0;5C;CF;49;49;49;49;49;556;148;3B2;3.2;27.5;-31.0;14.4;5.5;76.6;0.0000;0.0044;-0.1750;102.3000;
883.62;0;0;0;0;5C;CF;49;49;49;49;49;54D;148;3B2;3.2;27.8;-31.0;14.4;5.5;76.6;0.0000;0.0041;-0.1750;0.1500;
883.87;0;0;0;0;5C;CF;49;49;49;49;49;549;148;3B2;3.2;27.8;-31.0;14.4;5.5;76.6;0.0000;0.0038;-0.1750;102.2500;
884.12;0;0;0;0;5C;CF;49;49;49;49;49;54E;148;3B2;3.2;27.6;-31.0;14.4;5.5;76.6;0.0000;0.0025;-0.1500;102.3000;
884.37;0;0;0;0;5C;CF;49;49;48;49;49;54A;148;3B2;3.2;27.3;-31.0;14.4;5.5;76.6;0.0000;0.0025;-0.1250;102.3500;
884.62;0;0;0;0;5C;CF;48;49;49;49;49;544;148;3B2;3.2;27.3;-31.0;14.4;5.5;76.6;0.0000;0.0009;-0.1000;102.3750;
884.87;0;0;0;0;5C;CF;48;49;48;48;49;545;148;3B2;3.2;27.6;-31.0;14.4;5.5;76.6;0.0000;0.0008;-0.1500;102.0500;
885.12;0;0;0;0;5C;CF;49;49;48;48;49;543;148;3B2;3.2;27.6;-31.0;14.4;5.5;76.6;0.0000;-0.0013;-0.1500;102.0750;
885.37;0;0;0;0;5C;CF;48;48;48;48;49;53E;148;3B2;3.2;27.5;-31.0;14.4;5.5;76.6;0.0000;-0.0014;-0.1250;102.0750;
885.62;0;0;0;0;5C;CF;48;48;48;48;48;540;148;3B2;3.2;27.1;-31.0;14.4;5.5;76.6;0.0000;-0.0018;-0.1500;101.9250;
885.87;0;0;0;0;5C;CF;48;48;48;48;48;53E;148;3B2;3.2;27.1;-31.0;14.4;5.5;76.6;0.0000;-0.0014;-0.1250;101.9250;
886.12;0;0;0;0;5C;CF;48;48;48;48;48;539;148;3B2;3.2;27.3;-31.0;14.4;5.5;76.6;0.0000;-0.0008;-0.1000;102.3000;
886.37;0;0;0;0;5C;CF;48;48;48;48;48;53A;148;3B2;3.2;27.2;-31.0;14.4;5.5;76.6;0.0000;-0.0013;-0.1000;102.2750;
886.62;0;0;0;0;5C;CF;48;48;48;48;48;53B;148;3B2;3.2;27.2;-31.0;14.4;5.5;76.6;0.0000;-0.0018;-0.1250;102.0500;
886.87;0;0;0;0;5C;CF;48;48;48;48;48;537;148;3B2;3.2;27.2;-31.0;14.4;5.5;76.6;0.0000;-0.0025;-0.1250;102.0500;
887.12;0;0;0;0;5C;CF;48;48;48;48;48;534;148;3B2;3.2;27.0;-31.0;14.4;5.5;76.6;0.0000;-0.0004;-0.0750;102.1500;
887.37;0;0;0;0;5C;CF;48;48;48;48;48;538;148;3B2;3.2;27.0;-31.0;14.4;5.5;76.6;0.0000;0.0014;-0.0750;102.0500;
887.62;0;0;0;0;5C;CF;48;48;48;48;48;536;148;3B2;3.2;27.0;-31.0;14.4;5.5;76.6;0.0000;0.0018;-0.1000;102.1750;
887.87;1;0;0;0;5C;CF;47;48;48;48;48;4DC;148;3B2;3.2;27.0;-30.0;14.4;5.5;76.6;0.0000;0.0020;-0.0500;102.3000;
888.13;1;0;0;0;5C;CF;48;48;48;48;48;481;148;3B2;3.2;27.0;94.0;14.4;5.5;76.6;0.5843;0.0018;0.0750;0.0000;
888.38;1;0;0;0;5C;CF;48;48;48;48;48;658;148;3B2;3.2;27.0;119.0;14.4;5.5;76.6;0.3529;-0.0021;0.0750;102.1750;
888.63;1;0;0;0;5C;CF;48;48;48;48;48;68A;148;3B2;3.2;27.0;-23.5;14.4;5.5;76.6;0.0000;-0.0020;0.1000;102.2000;
888.88;1;0;0;0;5C;CF;48;48;48;48;48;652;148;3B2;3.2;27.0;-34.5;14.4;5.5;76.6;0.0000;-0.0016;0.0500;102.3250;
889.13;0;0;0;0;5C;CF;48;48;48;48;48;65D;148;3B2;3.2;26.9;-35.0;14.4;5.5;76.6;0.0000;-0.0014;-0.0500;102.2000;
889.38;0;0;0;0;5C;CF;48;48;48;48;48;65B;148;3B2;3.2;26.9;-35.0;14.4;5.5;76.6;0.0000;-0.0011;-0.1000;102.0750;
889.63;0;0;0;0;5C;CF;48;47;48;48;48;65A;148;3B2;3.2;26.9;-35.0;14.4;5.5;76.6;0.0000;0.0000;-0.0750;102.0250;
889.88;0;0;0;0;5C;CF;48;48;48;48;48;65B;148;3B2;3.2;27.0;-35.0;14.4;5.5;76.6;0.0000;0.0004;-0.0500;102.2250;
890.13;0;0;0;0;5C;CF;48;48;48;48;48;658;148;3B2;3.2;27.2;-35.0;14.4;5.5;76.6;0.0000;0.0007;-0.0500;102.2000;
890.38;0;0;0;0;5C;CF;48;48;48;48;48;65A;148;3B2;3.2;27.2;-35.0;14.4;5.5;76.6;0.0000;0.0003;-0.0750;102.1750;
890.63;0;0;0;0;5C;CF;47;48;48;48;48;657;148;3B2;3.2;27.2;-35.0;14.4;5.5;76.6;0.0000;0.0004;-0.0500;102.3500;
890.88;0;0;0;0;5C;CF;47;48;47;48;48;654;148;3B2;3.2;27.2;-35.0;14.4;5.5;76.6;0.0000;0.0013;-0.0250;102.2750;
891.13;0;0;0;0;5C;CF;47;48;47;47;48;652;148;3B2;3.2;27.1;-34.5;14.4;5.5;76.6;0.0000;0.0025;-0.0750;102.1500;
891.38;0;0;0;0;5C;CF;47;48;47;47;48;654;148;3B2;3.2;27.1;-35.0;14.4;5.5;76.6;0.0000;0.0031;-0.0750;0.0000;
891.63;0;0;0;0;5C;CF;47;48;47;48;48;655;148;3B2;3.2;27.4;-35.0;14.4;5.5;76.6;0.0000;0.0033;-0.0250;102.2500;
891.88;0;0;0;0;5C;CF;48;47;47;47;48;653;148;3B2;3.2;27.4;-34.5;14.4;5.5;76.6;0.0000;0.0038;-0.0500;102.3500;
892.13;0;0;0;0;5C;CF;47;48;47;47;48;651;148;3B2;3.2;27.4;-34.5;14.4;5.5;76.6;0.0000;0.0049;-0.0750;0.0000;
892.38;0;0;0;0;5C;CF;47;47;47;47;48;650;148;3B2;3.2;27.2;-34.5;14.4;5.5;76.6;0.0000;0.0046;-0.0750;102.3000;
892.63;1;0;0;0;5C;CF;47;48;47;47;48;650;148;3B2;3.2;27.2;-34.5;14.4;5.5;76.6;0.0000;0.0034;-0.0750;102.2750;
892.88;1;0;0;0;5C;CF;47;47;47;47;48;5E2;148;3B2;3.2;27.5;-33.5;14.4;5.5;76.6;0.0000;0.0034;-0.0250;0.1250;
893.15;1;0;0;0;5C;CF;47;48;48;48;48;672;148;3B2;3.2;27.6;129.0;14.4;5.5;76.6;0.6824;0.0033;0.0500;102.3000;
893.40;1;0;0;0;5B;CF;48;48;48;48;48;8AC;148;3B2;3.2;27.6;-20.5;14.4;5.5;76.6;0.0000;0.0036;0.1250;0.1500;
893.65;1;0;0;0;5B;CF;48;48;48;48;48;7C0;148;3B2;3.2;27.4;-31.0;14.4;5.5;76.6;0.0000;0.0041;0.0750;0.0000;
893.90;0;0;0;0;5B;CF;48;48;47;48;48;7E6;148;3B2;3.2;27.4;-40.5;14.4;5.5;76.6;0.0000;0.0047;0.0250;0.0000;
894.15;0;0;0;0;5B;CF;47;47;47;48;48;7E5;148;3B2;3.2;27.7;-40.0;14.4;5.5;76.6;0.0000;0.0061;-0.0250;0.0000;
894.40;0;0;0;0;5B;CF;48;48;47;47;48;7E3;148;3B2;3.2;27.8;-40.0;14.4;5.5;76.6;0.0000;0.0067;-0.1000;102.3000;
894.65;0;0;0;0;5B;CF;47;47;47;47;48;7DF;148;3B2;3.2;27.8;-40.0;14.4;5.5;76.6;0.0000;0.0067;-0.1000;0.0750;
894.90;0;0;0;0;5B;CF;47;48;47;47;48;7DF;148;3B2;3.2;27.8;-40.0;14.4;5.5;76.6;0.0000;0.0086;-0.1250;102.3000;
895.15;0;0;0;0;5B;CF;47;47;47;47;47;7D8;148;3B2;3.2;27.8;-39.5;14.4;5.5;76.6;0.0000;0.0091;-0.1250;102.0500;
895.40;0;0;0;0;5B;CF;47;47;47;47;47;7D3;148;3B2;3.2;28.1;-39.5;14.4;5.5;76.6;0.0000;0.0100;-0.1500;0.1750;
895.65;0;0;0;0;5B;CF;47;47;47;47;47;7D1;148;3B2;3.2;28.1;-39.5;14.4;5.5;76.6;0.0000;0.0100;-0.1500;0.1000;
895.90;0;0;0;0;5B;CF;47;47;47;47;47;7CD;148;3B2;3.2;28.4;-39.5;14.4;5.5;76.6;0.0000;0.0138;-0.1500;0.3750;
896.15;0;0;0;0;5B;CF;47;47;46;47;47;7CC;148;3B2;3.2;28.5;-39.5;14.4;5.5;76.6;0.0000;0.0157;-0.0750;0.5250;
896.40;0;0;0;0;5B;CF;46;47;47;47;47;7CA;148;3B2;3.2;28.5;-39.5;14.4;5.5;76.6;0.0000;0.0157;-0.0750;0.4750;
896.65;0;0;0;0;5B;CF;46;47;46;47;47;7C6;148;3B2;3.2;28.8;-39.5;14.4;5.5;76.6;0.0000;0.0162;-0.0750;0.5750;
896.90;0;0;0;0;5B;CF;46;47;46;47;47;7C6;148;3B2;3.2;28.8;-39.5;14.4;5.5;76.6;0.0000;0.0166;-0.0750;0.6000;
897.15;0;0;0;0;5B;CF;46;47;46;46;47;7C3;146;3B2;3.2;29.4;-39.5;14.4;5.5;76.6;0.0000;0.0166;-0.0500;0.5750;
897.40;0;0;0;0;5B;CF;46;46;46;46;46;7C2;146;3B2;3.2;29.6;-39.0;14.4;5.5;76.6;0.0000;0.0163;-0.0750;0.2500;
897.65;0;0;0;0;5B;CF;46;46;46;46;46;7BF;146;3B2;3.2;29.6;-39.0;14.4;5.5;76.6;0.0000;0.0125;-0.1250;0.1750;
897.90;0;0;0;0;5B;CF;46;45;46;46;46;7BC;146;3B2;3.2;29.9;-39.0;14.4;5.5;76.6;0.0000;0.0080;-0.0750;0.0750;
898.16;0;0;0;0;5B;CF;46;46;46;46;46;7BC;146;3B2;3.2;30.0;-39.0;14.4;5.5;76.6;0.0000;0.0067;-0.0500;0.0500;
898.41;0;1;0;0;5A;CF;46;46;46;46;46;7BA;146;3B2;3.2;30.0;-39.5;14.4;5.5;76.6;0.0000;0.0052;0.0500;102.3750;
898.66;0;0;0;0;5A;CF;46;46;46;46;46;7B7;146;3B2;3.2;29.8;-39.0;14.4;5.5;76.6;0.0000;0.0054;-0.3500;0.0000;
898.91;0;1;0;0;5A;CF;46;46;46;46;46;7B5;146;3B2;3.2;29.8;-39.0;14.4;5.5;76.6;0.0000;0.0062;-0.2000;0.0250;
899.16;0;1;0;0;5A;CF;45;45;45;46;46;7A9;146;3B2;3.2;29.7;-39.0;14.4;5.5;76.6;0.0000;0.0069;-0.5250;0.1750;
899.41;0;1;0;0;5A;CF;45;45;45;45;45;798;146;3B2;3.2;29.7;-38.5;14.4;5.5;76.6;0.0000;0.0070;-0.9750;102.3500;
899.66;0;1;0;0;5A;CF;44;45;44;45;45;78A;146;3B2;3.2;30.0;-38.5;14.4;5.5;76.6;0.0000;0.0074;-1.1500;0.0500;
899.91;0;1;0;0;5A;CF;44;44;44;44;44;772;146;3B2;3.2;30.0;-38.0;14.4;5.5;76.6;0.0000;0.0056;-0.9750;0.0000;
900.16;0;1;0;0;5A;CF;43;43;43;43;43;767;146;3B2;3.2;30.1;-37.5;14.4;5.5;76.6;0.0000;0.0051;-0.8500;102.3750;
900.41;0;1;0;0;5A;CF;42;42;42;42;43;74E;146;3B2;3.2;30.2;-37.0;14.4;5.5;76.6;0.0000;0.0044;-0.9000;102.3500;
900.66;0;1;0;0;5A;CF;42;42;42;42;42;73F;146;3B2;3.2;30.2;-37.0;14.4;5.5;76.6;0.0000;0.0041;-0.9250;102.2750;
900.91;0;1;0;0;5A;CF;41;41;41;41;41;728;146;3B2;3.2;30.5;-36.5;14.4;5.5;76.6;0.0000;0.0034;-0.7250;102.3750;
901.16;0;1;0;0;5A;CF;40;41;40;41;41;71C;146;3B2;3.2;30.3;-36.5;14.4;5.5;76.6;0.0000;0.0022;-0.6000;102.2750;
901.41;0;1;0;0;5A;CF;40;40;40;40;40;707;146;3B2;3.2;30.3;-36.0;14.4;5.5;76.6;0.0000;0.0004;-0.6000;102.2500;
901.66;0;1;0;0;5A;CF;3F;3F;3F;3F;40;6FD;146;3B2;3.2;30.3;-36.0;14.4;5.5;76.6;0.0000;-0.0009;-0.4500;102.0250;
901.91;0;1;0;0;5A;CF;3F;3E;3F;3F;3F;6E7;146;3B2;3.2;30.3;-35.5;14.4;5.5;76.6;0.0000;-0.0018;-0.7750;102.2000;
902.16;0;1;0;0;5A;CF;3E;3E;3E;3E;3E;6D5;146;3B2;3.2;30.5;-35.5;14.4;5.5;76.6;0.0000;-0.0016;-0.9000;102.1750;
902.41;0;1;0;0;5A;CF;3D;3D;3D;3D;3D;6BF;146;3B2;3.2;30.5;-35.5;14.4;5.5;76.6;0.0000;-0.0018;-0.7250;102.1500;
902.66;0;1;0;0;5A;CF;3D;3D;3D;3D;3D;6B3;146;3B2;3.2;30.5;-35.0;14.4;5.5;76.6;0.0000;-0.0020;-0.9000;101.8750;
902.91;0;1;0;0;5A;CF;3C;3C;3C;3C;3C;69D;146;3B2;3.2;30.8;-34.5;14.4;5.5;76.6;0.0000;-0.0031;-0.9750;102.0250;
903.18;0;1;0;0;5A;CF;3B;3C;3B;3B;3C;68C;146;3B2;3.2;31.1;-34.5;14.4;5.5;76.6;0.0000;-0.0022;-0.4250;101.8000;
903.43;0;1;0;0;5A;CF;3B;3B;3B;3B;3B;67D;146;3B2;3.2;31.1;-34.5;14.4;5.5;76.6;0.0000;-0.0022;-0.4250;102.2750;
903.68;0;1;0;0;5A;CF;3B;3A;3A;3A;3B;672;146;3B2;3.2;31.1;-34.5;14.4;5.5;76.6;0.0000;-0.0025;-0.2500;102.0750;
903.93;0;1;0;0;5A;CF;3A;3A;3A;3A;3A;66B;146;3B2;3.2;31.0;-35.0;14.4;5.5;76.6;0.0000;-0.0028;0.3250;102.0750;
904.18;0;1;0;0;5A;CF;3A;3A;3A;3A;3B;676;146;3B2;3.2;30.8;-35.0;14.4;5.5;76.6;0.0000;-0.0025;0.2500;0.0000;
904.43;0;1;0;0;5A;CF;3A;3A;3A;3A;3B;671;146;3B2;3.2;30.8;-35.0;14.4;5.5;76.6;0.0000;-0.0021;0.0000;102.0250;
904.68;0;1;0;0;5A;CF;3A;3A;3A;3A;3B;673;146;3B2;3.2;30.3;-35.0;14.4;5.5;76.6;0.0000;-0.0013;0.1250;0.0000;
904.93;0;1;0;0;5A;CF;3A;3A;3A;3A;3A;663;146;3B2;3.2;30.1;-35.0;14.4;5.5;76.6;0.0000;-0.0008;-0.8750;102.3250;
905.18;0;1;0;0;5A;CF;39;39;39;39;3A;650;146;3B2;3.2;30.1;-35.0;14.4;5.5;76.6;0.0000;-0.0008;-0.5750;102.1250;
905.43;0;1;0;0;5A;CF;38;39;38;38;39;641;146;3B2;3.2;30.4;-34.5;14.4;5.5;76.6;0.0000;-0.0008;-1.0000;0.0250;
905.68;0;1;0;0;5A;CF;38;38;38;38;38;626;146;3B2;3.2;30.4;-34.5;14.4;5.5;76.6;0.0000;-0.0008;-0.8000;0.0250;
905.93;0;1;0;0;5A;CF;36;37;37;37;37;607;146;3B2;3.2;30.7;-34.0;14.4;5.5;76.6;0.0000;-0.0008;-1.1750;0.0000;
906.18;0;1;0;0;5A;CF;36;36;36;36;36;5F1;146;3B2;3.2;31.2;-33.5;14.4;5.5;76.6;0.0000;-0.0008;-1.1750;0.1250;
906.43;0;1;0;0;5A;CF;34;35;34;35;35;5CD;146;3B4;3.2;31.2;-33.0;14.4;5.5;76.6;0.0000;-0.0008;-1.1750;0.1250;
906.68;0;1;0;0;5A;CF;34;34;34;34;34;5B3;146;3B2;3.2;31.7;-33.0;14.4;5.5;76.6;0.0000;-0.0008;-1.1500;102.3000;
906.93;0;1;0;0;5A;CF;32;32;32;32;33;593;146;3B2;3.2;32.2;-32.5;14.4;5.5;76.6;0.0000;-0.0014;-1.1750;0.0250;
907.18;0;1;0;0;5A;CF;32;32;32;32;32;57C;146;3B4;3.2;32.2;-32.5;14.4;5.5;76.6;0.0000;-0.0016;-1.0500;0.1500;
907.43;0;1;0;0;5A;CF;31;31;31;31;31;560;146;3B2;3.2;32.6;-32.0;14.4;5.5;76.6;0.0000;-0.0008;-1.0250;0.0250;
907.68;0;1;0;0;5A;CF;30;30;30;30;30;55D;146;3B4;3.2;32.6;-31.5;14.4;5.5;76.6;0.0000;-0.0007;-0.7000;0.0250;
907.93;0;0;0;0;5A;CF;31;31;31;31;31;55F;146;3B4;3.2;32.7;-31.5;14.4;5.5;76.6;0.0000;-0.0009;-0.0250;101.9750;
908.19;0;0;0;0;5A;CF;31;31;31;31;31;565;146;3B4;3.2;32.7;-32.0;14.4;5.5;76.6;0.0000;-0.0020;0.1500;0.1500;
908.44;0;0;0;0;5A;CF;31;31;31;31;31;572;146;3B4;3.2;32.4;-32.0;14.4;5.5;76.6;0.0000;-0.0036;0.2750;102.3750;
908.69;0;0;0;0;5A;CF;31;31;32;31;32;57C;146;3B4;3.2;32.4;-32.0;14.4;5.5;76.6;0.0000;-0.0051;0.3500;102.2250;
908.94;0;0;0;0;5A;CF;32;32;32;32;32;589;146;3B4;3.2;32.6;-32.0;14.4;5.5;76.6;0.0000;-0.0107;0.3500;101.8750;
909.19;0;0;0;0;5A;CF;33;32;32;32;32;58A;146;3B4;3.2;32.4;-32.0;14.4;5.5;76.6;0.0000;-0.0141;0.3750;101.8500;
909.44;0;0;0;0;5A;CF;33;33;32;32;33;5A3;146;3B4;3.2;32.4;-32.5;14.4;5.5;76.6;0.0000;-0.0172;0.4000;0.0000;
909.69;0;0;0;0;5A;CF;33;33;33;33;33;59E;146;3B4;3.2;31.6;-32.5;14.4;5.5;76.6;0.0000;-0.0183;0.2750;101.9500;
909.94;0;0;0;0;5A;CF;33;33;33;33;33;5AC;146;3B4;3.2;30.9;-32.5;14.4;5.5;76.6;0.0000;-0.0181;0.3250;101.6250;
910.19;0;1;0;0;5A;CF;34;33;33;33;33;5AB;146;3B4;3.2;30.9;-32.5;14.4;5.5;76.6;0.0000;-0.0175;-0.2500;101.9750;
