time(s);clutchPressed;brakePressed;steeringWheelButtons;engineTemp(C);wheel1;wheel2;wheel3;wheel4;speed;engineRpm;range;airPressIntake(hPa);fuelLevel1;fuelLevel2;engineTorque(Nm);batteryVoltage;avgCons;avgSpeed;throttlePercent;steeringPos;accelLong(m_sq(s));accelCross(m_sq(s));enginePow(kW);
52.16;0;0;0;B;B;B;B;B;B;54D;145;3B0;3.2;24.4;58.0;14.5;5.5;76.5;0.2235;0.0178;-0.1000;0.1750;8.2421;
52.41;0;0;0;B;B;B;B;B;B;54D;145;3B0;3.2;24.2;57.0;14.5;5.5;76.5;0.2235;0.0228;-0.1000;0.4500;8.1000;
52.67;0;0;0;B;B;B;B;B;B;54E;145;3B0;3.2;23.6;57.5;14.5;5.5;76.5;0.2235;0.0246;-0.0500;0.3500;8.1770;
52.92;0;0;0;B;B;B;B;B;B;54D;145;3B0;3.2;23.6;59.0;14.5;5.5;76.5;0.2235;0.0383;-0.0250;0.3750;8.3842;
53.17;0;0;0;B;B;B;B;B;B;557;145;3B0;3.2;23.5;58.5;14.5;5.5;76.5;0.2235;0.0437;0.0250;0.4750;8.3744;
53.42;0;0;0;B;B;B;B;B;B;55B;145;3B0;3.2;23.0;59.0;14.5;5.5;76.5;0.2275;0.0448;0.0250;0.2500;8.4707;
53.67;0;0;0;B;B;B;B;B;B;559;145;3B0;3.2;23.0;62.0;14.5;5.5;76.5;0.2314;0.0437;0.0250;0.3250;8.8884;
53.92;0;0;0;B;B;C;B;B;B;566;145;3B0;3.2;23.1;64.5;14.5;5.5;76.5;0.2353;0.0408;0.0250;0.4000;9.3346;
54.17;0;0;0;B;C;C;B;C;B;56D;145;3B0;3.2;23.5;66.5;14.5;5.5;76.5;0.2353;0.0408;0.0250;0.2500;9.6728;
54.42;0;0;0;B;C;C;C;C;C;581;145;3B0;3.2;23.5;67.0;14.5;5.5;76.5;0.2353;0.0401;0.1250;0.3250;9.8859;
54.67;0;0;0;B;C;C;C;C;C;580;145;3B0;3.2;23.8;68.5;14.5;5.5;76.5;0.2353;0.0349;0.0750;0.1750;10.1000;
54.92;0;0;0;B;C;C;C;C;C;594;145;3B0;3.2;23.8;67.0;14.5;5.5;76.5;0.2392;0.0193;0.0750;0.1500;10.0192;
55.17;0;0;0;B;C;C;C;C;C;598;145;3B0;3.2;24.2;67.0;14.5;5.5;76.5;0.2314;0.0193;0.0750;0.2000;10.0472;
55.42;0;0;0;B;C;C;C;C;C;59E;145;3B0;3.2;24.2;61.5;14.5;5.5;76.5;0.2235;0.0198;0.0500;0.1750;9.2611;
55.67;0;0;0;B;C;C;C;C;C;59E;145;3B0;3.2;24.0;59.5;14.5;5.5;76.5;0.2196;0.0200;-0.0250;0.4500;8.9599;
55.92;0;0;0;B;C;C;C;C;C;595;145;3B0;3.2;24.0;54.0;14.5;5.5;76.5;0.2000;0.0200;-0.0750;0.2250;8.0808;
56.17;0;0;0;B;C;C;C;C;C;58C;145;3B0;3.2;23.8;46.5;14.5;5.5;76.5;0.1961;0.0160;-0.1000;0.2750;6.9146;
56.42;0;0;0;C;C;C;C;C;C;569;145;3B0;3.2;23.9;37.5;14.5;5.5;76.5;0.1647;0.0126;-0.2000;0.5000;5.4389;
56.67;0;0;0;C;B;B;B;B;B;550;145;3B0;3.2;23.9;31.5;14.5;5.5;76.5;0.1647;0.0048;-0.3500;0.1750;4.4862;
56.92;0;0;0;C;B;B;B;B;B;51C;145;3B0;3.2;24.1;33.0;14.5;5.5;76.5;0.2118;-0.0336;-0.4000;0.5500;4.5201;
57.17;0;0;0;C;B;B;B;B;B;511;145;3B0;3.2;24.2;41.0;14.5;5.5;76.5;0.2196;-0.0618;-0.3500;0.5500;5.5687;
57.42;0;0;0;C;B;A;B;B;B;50C;145;3B0;3.2;24.2;48.5;14.5;5.5;76.5;0.2118;-0.0798;-0.1500;0.3250;6.5619;
57.69;0;0;0;C;B;B;B;B;B;513;145;3B0;3.2;24.2;49.5;14.5;5.5;76.5;0.2118;-0.0914;-0.0500;0.1000;6.7335;
57.94;0;0;0;C;B;B;B;B;B;50E;145;3B0;3.2;24.2;49.5;14.5;5.5;76.5;0.1961;-0.0991;0.1250;0.5000;6.7076;
58.19;0;0;0;C;B;B;B;A;B;4E1;145;3B0;3.2;24.2;37.0;14.5;5.5;76.5;0.1569;-0.1075;-0.1000;0.7250;4.8394;
58.44;0;0;0;C;B;A;B;A;A;502;145;3B0;3.2;24.3;22.0;14.5;5.5;76.5;0.1608;-0.1175;-0.2500;0.0000;2.9535;
58.69;0;0;0;C;A;A;A;A;A;4BE;145;3B0;3.2;24.3;27.0;14.5;5.5;76.5;0.1686;-0.1605;-0.2250;0.0250;3.4325;
58.94;0;0;0;C;A;9;A;9;A;49F;145;3B0;3.2;24.6;29.5;14.5;5.5;76.5;0.1725;-0.1963;-0.3500;-0.2000;3.6546;
59.19;0;0;0;C;A;9;A;9;A;48C;145;3B0;3.2;24.6;30.5;14.5;5.5;76.5;0.1804;-0.2252;-0.2750;-0.4000;3.7178;
59.44;0;0;0;C;A;9;A;9;9;475;145;3B0;3.2;24.6;32.5;14.5;5.5;76.5;0.1804;-0.2505;-0.2750;0.1250;3.8833;
59.69;0;0;0;C;A;9;A;9;9;463;145;3B0;3.2;24.6;35.0;14.5;5.5;76.5;0.2000;-0.2799;-0.2250;0.0250;4.1160;
59.94;0;0;0;C;A;9;A;9;9;465;145;3B0;3.2;24.8;40.5;14.5;5.5;76.5;0.2157;-0.3331;-0.1250;-0.3250;4.7713;
60.19;0;0;0;C;A;9;A;8;9;447;145;3B0;3.2;24.9;50.0;14.5;5.5;76.5;0.2118;-0.3979;-0.0500;-0.7000;5.7334;
60.44;0;0;0;C;B;9;A;9;A;474;145;3B0;3.2;24.9;46.5;14.5;5.5;76.5;0.2118;-0.4678;0.1000;-0.5750;5.5512;
60.69;0;0;0;C;B;9;A;9;A;49A;145;3B0;3.2;24.7;53.5;14.5;5.5;76.5;0.2196;-0.5537;0.1500;-0.8000;6.5998;
60.94;0;0;0;C;C;A;B;9;A;4BB;145;3B0;3.2;24.7;55.5;14.5;5.5;76.5;0.2235;-0.6053;0.2750;-1.1250;7.0383;
61.19;0;0;0;C;C;A;C;9;B;500;145;3B0;3.2;24.4;55.5;14.5;5.5;76.5;0.2157;-0.6424;0.4000;-1.3250;7.4393;
61.44;0;0;0;C;D;B;C;A;B;538;145;3B0;3.2;24.0;53.5;14.5;5.5;76.5;0.2157;-0.6643;0.5500;-1.4250;7.4849;
61.69;0;0;0;C;E;C;D;A;C;58F;145;3B0;3.2;24.0;51.5;14.5;5.5;76.5;0.2157;-0.6571;0.7000;-1.6250;7.6743;
61.94;0;0;0;D;E;C;E;B;D;5C8;145;3B0;3.2;23.6;52.5;14.5;5.5;76.5;0.2157;-0.6105;0.6000;-1.7000;8.1367;
62.19;0;0;0;D;F;D;E;C;D;636;145;3B0;3.2;22.9;48.5;14.5;5.5;76.5;0.2078;-0.5492;0.7500;-1.2500;8.0755;
62.44;0;0;0;D;F;D;F;D;E;61B;145;3B0;3.2;22.9;0.5;14.5;5.5;76.5;0.0000;-0.4812;0.6750;-1.2250;0.0818;
62.70;1;0;0;D;F;D;F;D;E;4A0;145;3B0;3.2;22.5;-52.0;14.5;5.5;76.5;0.0000;-0.3423;0.5000;-1.2000;-6.4474;
62.95;1;0;0;D;F;E;F;E;E;3C3;145;3B0;3.2;22.5;-18.0;14.5;5.5;76.5;0.0000;-0.2812;0.4000;-1.0000;-1.8152;
63.20;1;0;0;D;F;E;F;E;F;375;145;3B0;3.2;22.3;8.0;14.5;5.5;76.5;0.0000;-0.2319;0.3500;-0.7250;0.7414;
63.45;1;0;0;D;F;F;F;E;F;385;145;3B0;3.2;22.3;5.5;14.5;5.5;76.5;0.0902;-0.1968;0.2750;-0.6500;0.5189;
63.70;1;0;0;D;F;F;F;F;F;3DB;145;3B0;3.2;22.0;12.0;14.5;5.5;76.5;0.1608;-0.1305;0.1750;-0.4750;1.2403;
63.95;1;0;0;D;10;F;10;F;F;41B;145;3B0;3.2;22.0;65.5;14.5;5.5;76.5;0.2392;-0.1063;0.2750;-0.6000;7.2090;
64.20;0;0;0;D;10;10;10;10;10;42E;145;3B0;3.2;22.1;77.0;14.5;5.5;76.5;0.2627;-0.0886;0.7000;-0.5750;8.6279;
64.45;0;0;0;D;11;11;11;11;11;462;145;3B0;3.2;21.7;82.5;14.5;5.5;76.5;0.2667;-0.0757;0.8750;-0.6750;9.6934;
64.70;0;0;0;D;12;12;12;12;12;4A7;145;3B0;3.2;21.7;87.0;14.5;5.5;76.5;0.2667;-0.0475;1.0000;-0.5250;10.8507;
64.95;0;0;0;D;13;13;13;13;13;4D3;145;3B0;3.2;21.5;89.5;14.5;5.5;76.5;0.2667;-0.0174;0.9750;-0.1750;11.5749;
65.20;0;0;0;D;14;14;14;14;14;51B;145;3B0;3.2;21.6;85.0;14.5;5.5;76.5;0.2588;0.0050;1.0250;-0.0500;11.6338;
65.45;0;0;0;D;15;15;15;15;15;549;145;3B0;3.2;21.6;84.0;14.5;5.5;76.5;0.2588;0.0149;1.0000;-0.2000;11.9016;
65.70;0;0;0;D;16;15;16;16;16;58B;145;3B0;3.2;21.8;83.0;14.5;5.5;76.5;0.2588;0.0237;0.9250;-0.0750;12.3336;
65.95;0;0;0;D;17;16;17;17;17;5B2;145;3B0;3.2;21.8;82.5;14.5;5.5;76.5;0.2588;0.0237;0.8750;-0.0250;12.5962;
66.20;0;0;0;D;17;17;17;17;17;5F0;145;3B0;3.2;22.4;82.5;14.5;5.5;76.5;0.2588;0.0232;0.9000;-0.2250;13.1319;
66.45;0;0;0;D;18;18;18;18;18;618;145;3B0;3.2;22.8;81.5;14.5;5.5;76.5;0.2588;0.0191;0.8250;0.0250;13.3141;
66.70;0;0;0;D;19;19;19;19;19;651;145;3B0;3.2;22.8;81.5;14.5;5.5;76.5;0.2588;-0.0020;0.8750;-0.2250;13.8005;
66.95;0;0;0;D;1A;1A;1A;1A;1A;681;145;3B0;3.2;23.3;79.5;14.5;5.5;76.5;0.2588;-0.0021;0.8250;-0.1250;13.8615;
67.20;0;0;0;D;1B;1B;1B;1B;1B;6B9;145;3B0;3.2;23.2;79.5;14.5;5.5;76.5;0.2549;-0.0008;0.8500;-0.4500;14.3277;
67.45;0;0;0;D;1B;1B;1C;1C;1B;6E8;145;3B0;3.2;23.2;76.0;14.5;5.5;76.5;0.2510;0.0011;0.8500;-0.0500;14.0710;
67.72;0;0;0;D;1C;1C;1C;1C;1C;6ED;145;3B0;3.2;23.2;9.0;14.5;5.5;76.5;0.0000;0.0051;0.8250;0.0250;1.6710;
67.97;1;0;0;D;1C;1C;1C;1C;1C;67C;145;3B0;3.2;23.4;-50.0;14.5;5.5;76.5;0.0000;0.0045;0.4500;-0.1750;-8.6917;
68.22;1;0;0;E;1D;1D;1D;1D;1D;4D5;145;3B0;3.2;23.5;-54.0;14.5;5.5;76.5;0.0000;0.0034;0.3250;-0.2750;-6.9951;
68.47;1;0;0;E;1D;1D;1D;1D;1D;3D9;145;3B0;3.2;23.5;-32.0;14.5;5.5;76.5;0.0000;0.0025;0.2500;-0.2500;-3.3008;
68.72;1;0;0;E;1D;1D;1D;1D;1D;3E1;145;3B0;3.2;23.9;-23.5;14.5;5.5;76.5;0.0941;0.0018;0.1000;-0.3250;-2.4437;
68.97;1;0;0;E;1D;1D;1D;1D;1D;4A1;145;3B0;3.2;24.4;-4.0;14.5;5.5;76.5;0.0902;0.0007;-0.1000;-0.1000;-0.4964;
69.22;0;0;0;E;1C;1C;1C;1C;1C;46C;145;3B0;3.2;24.4;-52.5;14.5;5.5;76.5;0.0000;-0.0001;-0.1000;-0.1000;-6.2235;
69.47;0;0;0;E;1C;1C;1C;1C;1C;463;145;3B0;3.2;25.0;-54.0;14.5;5.5;76.5;0.0000;-0.0018;-0.3250;0.0750;-6.3504;
69.72;0;0;0;E;1C;1C;1C;1C;1C;46E;145;3B0;3.2;25.0;-56.5;14.5;5.5;76.5;0.0000;-0.0081;-0.1500;-1.0500;-6.7095;
69.97;0;0;0;E;1C;1C;1C;1C;1C;45E;145;3B0;3.2;25.5;-56.5;14.5;5.5;76.5;0.0000;-0.0007;-0.0750;0.5500;-6.6148;
70.22;0;0;0;E;1B;1C;1C;1B;1C;450;145;3B0;3.2;25.5;-56.5;14.5;5.5;76.5;0.0000;-0.0071;-0.4000;-0.5250;-6.5320;
70.47;0;0;0;E;1B;1B;1B;1B;1B;449;145;3B0;3.2;25.5;-56.5;14.5;5.5;76.5;0.0000;-0.0001;-0.2750;-0.2250;-6.4906;
70.72;0;0;0;E;1B;1B;1B;1B;1B;441;145;3B0;3.2;26.1;-57.0;14.5;5.5;76.5;0.0000;0.0018;-0.2250;-0.3250;-6.5003;
70.97;0;0;0;E;1B;1B;1B;1B;1B;43C;145;3B0;3.2;26.4;-57.0;14.5;5.5;76.5;0.0000;0.0018;-0.2250;-0.3750;-6.4704;
71.22;0;0;0;E;1B;1B;1B;1B;1B;424;145;3B0;3.2;26.4;-57.0;14.5;5.5;76.5;0.0000;0.0025;-0.2000;-0.1750;-6.3272;
71.47;0;0;0;E;1B;1B;1B;1B;1B;426;145;3B0;3.2;26.9;-57.0;14.5;5.5;76.5;0.0000;0.0025;-0.2250;-0.0500;-6.3391;
71.72;0;0;0;E;1B;1A;1A;1A;1B;421;145;3B0;3.2;26.9;-57.0;14.5;5.5;76.5;0.0000;0.0046;-0.1750;-0.3750;-6.3093;
71.97;0;0;0;E;1A;1A;1A;1A;1A;41B;145;3B0;3.2;27.3;-57.0;14.5;5.5;76.5;0.0000;0.0058;-0.2250;-0.1500;-6.2734;
72.22;0;0;0;E;1A;1A;1A;1A;1A;415;145;3B0;3.2;27.3;-57.0;14.5;5.5;76.5;0.0000;0.0071;-0.2000;-0.1000;-6.2376;
72.47;0;0;0;E;1A;1A;1A;1A;1A;410;145;3B0;3.2;27.4;-57.0;14.5;5.5;76.5;0.0000;0.0071;-0.2000;0.0000;-6.2078;
72.73;0;0;0;E;1A;1A;1A;1A;1A;406;145;3B0;3.2;27.4;-56.5;14.5;5.5;76.5;0.0000;0.0045;-0.2000;-0.2000;-6.0942;
72.98;0;0;0;E;19;1A;19;1A;1A;3FD;145;3B0;3.2;27.6;-56.5;14.5;5.5;76.5;0.0000;0.0016;-0.2000;-0.2250;-6.0409;
73.23;0;0;0;E;19;19;19;19;19;3F9;145;3B0;3.2;27.8;-57.0;14.5;5.5;76.5;0.0000;0.0003;-0.2000;0.1500;-6.0705;
73.48;0;0;0;E;19;19;19;19;19;3F0;145;3B0;3.2;27.8;-56.5;14.5;5.5;76.5;0.0000;-0.0007;-0.2000;-0.3250;-5.9640;
73.73;0;0;0;E;19;19;19;19;19;3EB;145;3B0;3.2;27.8;-56.5;14.5;5.5;76.5;0.0000;-0.0001;-0.2250;0.0000;-5.9344;
73.98;0;0;0;E;19;19;19;19;19;3E6;145;3B0;3.2;27.9;-56.5;14.5;5.5;76.5;0.0000;-0.0001;-0.2000;0.0750;-5.9048;
74.23;0;0;0;E;19;19;19;19;19;3E1;145;3B0;3.2;27.9;-56.5;14.5;5.5;76.5;0.0000;0.0001;-0.2250;0.2750;-5.8752;
74.48;0;0;0;E;18;18;18;18;19;3D4;145;3B0;3.2;28.1;-56.5;14.5;5.5;76.5;0.0000;0.0001;-0.2500;0.1500;-5.7983;
74.73;0;0;0;F;18;18;18;18;18;3CC;145;3B0;3.2;28.1;-56.5;14.5;5.5;76.5;0.0000;0.0004;-0.2500;-0.4500;-5.7510;
74.98;0;0;0;F;18;18;18;18;18;3C8;145;3B0;3.2;28.2;-56.5;14.5;5.5;76.5;0.0000;0.0004;-0.2250;0.0250;-5.7273;
75.23;0;0;0;F;18;18;18;18;18;3C6;145;3B0;3.2;28.4;-55.5;14.5;5.5;76.5;0.0000;0.0004;-0.2000;-0.2500;-5.6143;
75.48;0;0;0;F;18;18;18;18;18;3BA;145;3B0;3.2;28.4;-56.0;14.5;5.5;76.5;0.0000;0.0003;-0.2250;-0.2500;-5.5945;
75.73;0;0;0;F;17;17;17;17;18;3AA;145;3B0;3.2;28.3;-54.5;14.5;5.5;76.5;0.0000;0.0011;-0.2000;0.4250;-5.3534;
75.98;0;0;0;F;17;17;17;17;17;3A3;145;3B0;3.2;28.3;-39.5;14.5;5.5;76.5;0.0000;0.0018;-0.3250;0.0750;-3.8510;
76.23;0;0;0;F;17;17;17;17;17;3A2;145;3B0;3.2;28.4;-31.5;14.5;5.5;76.5;0.0000;0.0023;-0.1750;0.3250;-3.0678;
76.48;0;0;0;F;17;17;17;17;17;39F;145;3B0;3.2;28.4;-39.0;14.5;5.5;76.5;0.0000;0.0025;-0.1000;0.5500;-3.7859;
76.73;0;0;0;F;17;17;17;17;17;397;145;3B0;3.2;28.5;-37.5;14.5;5.5;76.5;0.0000;0.0029;-0.1250;0.0250;-3.6089;
76.98;0;0;0;F;17;17;17;17;17;399;145;3B0;3.2;28.9;-30.0;14.5;5.5;76.5;0.0000;0.0056;-0.1250;0.1250;-2.8934;
77.23;0;0;0;F;17;17;17;17;17;397;145;3B0;3.2;28.9;-33.0;14.5;5.5;76.5;0.0000;0.0138;-0.0500;0.0750;-3.1758;
77.48;0;0;0;F;17;17;16;17;17;38B;145;3B0;3.2;28.8;-31.0;14.5;5.5;76.5;0.0000;0.0138;-0.1000;0.1000;-2.9444;
77.75;0;0;0;F;17;17;17;17;17;395;145;3B0;3.2;28.8;-25.0;14.5;5.5;76.5;0.0000;0.0173;-0.0500;0.6000;-2.4007;
78.00;0;0;0;F;17;17;17;17;17;389;145;3B0;3.2;28.8;-26.5;14.5;5.5;76.5;0.0000;0.0264;-0.0750;0.7500;-2.5114;
78.25;0;0;0;F;16;17;16;17;17;38F;145;3B0;3.2;28.9;-26.5;14.5;5.5;76.5;0.0000;0.0403;-0.0500;0.1500;-2.5281;
78.50;0;0;0;F;17;17;16;17;17;38A;145;3B0;3.2;28.9;-24.0;14.5;5.5;76.5;0.0000;0.0428;-0.1000;0.3500;-2.2770;
78.75;0;0;0;F;17;17;17;17;17;38E;145;3B0;3.2;28.9;-32.5;14.5;5.5;76.5;0.0000;0.0428;0.0500;-0.0750;-3.0971;
79.00;0;0;0;F;17;17;16;16;17;387;143;3B0;3.2;29.1;-44.5;14.5;5.5;76.5;0.0000;0.0428;0.0500;0.4500;-4.2080;
79.25;0;0;0;F;16;16;16;16;16;380;143;3B0;3.2;29.1;-30.0;14.5;5.5;76.5;0.0000;0.0426;-0.2500;0.4000;-2.8149;
79.50;0;0;0;F;16;16;16;16;16;382;143;3B0;3.2;29.1;-10.5;14.5;5.5;76.5;0.0000;0.0470;-0.1000;0.5250;-0.9874;
79.75;0;0;0;F;16;17;16;16;16;386;143;3B0;3.2;29.1;-10.5;14.5;5.5;76.5;0.0000;0.0475;0.0500;0.1500;-0.9918;
80.00;0;0;0;F;16;16;16;16;16;37C;143;3B0;3.2;29.1;-14.5;14.5;5.5;76.5;0.0000;0.0434;-0.0750;0.1250;-1.3544;
80.25;0;0;0;F;16;16;16;16;16;381;143;3B0;3.2;29.1;-16.0;14.5;5.5;76.5;0.0000;0.0400;-0.0250;0.3500;-1.5029;
80.50;0;0;0;F;16;17;16;16;16;37C;143;3B0;3.2;29.4;-16.5;14.5;5.5;76.5;0.0000;0.0092;-0.0250;-0.4250;-1.5413;
80.75;0;0;0;F;16;16;16;16;16;381;143;3B0;3.2;29.4;-14.0;14.5;5.5;76.5;0.0000;-0.0043;0.0250;0.1750;-1.3151;
81.00;0;0;0;F;16;16;16;16;16;382;143;3B0;3.2;29.0;-17.0;14.5;5.5;76.5;0.0000;-0.0308;0.0500;-0.7000;-1.5987;
81.25;0;0;0;F;17;16;17;16;16;383;143;3B0;3.2;28.6;-28.5;14.5;5.5;76.5;0.0000;-0.0561;0.0750;-0.8250;-2.6831;
81.50;0;0;0;F;16;16;16;16;16;375;143;3B0;3.2;28.6;-27.0;14.5;5.5;76.5;0.0000;-0.0863;-0.1750;-1.4000;-2.5023;
81.75;0;0;0;F;16;16;16;16;16;37A;143;3B0;3.2;28.5;-16.0;14.5;5.5;76.5;0.0000;-0.0862;-0.0750;-0.7750;-1.4912;
82.00;0;0;0;F;17;16;16;16;16;37A;143;3B0;3.2;27.8;-20.0;14.5;5.5;76.5;0.0000;-0.0842;0.0500;-0.8750;-1.8640;
82.25;0;0;0;F;17;16;16;15;16;37E;143;3B0;3.2;27.8;-24.0;14.5;5.5;76.5;0.0000;-0.0770;0.0000;-0.6750;-2.2469;
82.50;0;0;0;F;16;16;16;16;16;377;143;3B0;3.2;27.2;-18.0;14.5;5.5;76.5;0.0000;-0.0485;-0.1500;-1.5500;-1.6720;
82.76;0;0;0;F;16;16;16;16;16;372;143;3B0;3.2;27.1;-11.0;14.5;5.5;76.5;0.0000;-0.0485;-0.0500;-0.6500;-1.0160;
83.01;0;0;0;F;16;16;16;16;16;37C;143;3B0;3.2;27.1;-3.0;14.5;5.5;76.5;0.0000;-0.0377;0.0750;-0.6750;-0.2802;
83.26;0;0;0;F;16;16;16;16;16;37F;143;3B0;3.2;26.4;-18.0;14.5;5.5;76.5;0.0000;-0.0341;0.1500;-0.5250;-1.6870;
83.51;0;0;0;F;16;16;16;16;16;376;143;3B0;3.2;26.4;-27.5;14.5;5.5;76.5;0.0000;-0.0246;-0.1750;-0.1750;-2.5515;
83.76;0;0;0;F;16;16;16;16;16;37C;143;3B0;3.2;26.0;-18.5;14.5;5.5;76.5;0.0000;-0.0191;-0.0750;-0.2000;-1.7281;
84.01;0;0;0;F;16;16;16;16;16;37D;143;3B0;3.2;26.0;-28.5;14.5;5.5;76.5;0.0000;-0.0174;0.0500;-0.2000;-2.6652;
84.26;0;0;0;F;16;16;16;16;16;37B;143;3B0;3.2;26.0;-34.0;14.5;5.5;76.5;0.0000;-0.0068;0.0500;-0.0500;-3.1724;
84.51;0;0;0;F;16;16;16;16;16;37C;143;3B0;3.2;26.0;-40.0;14.5;5.5;76.5;0.0000;0.0053;-0.0750;-0.1000;-3.7364;
84.76;0;0;0;F;16;16;16;16;16;382;143;3B0;3.2;25.7;-36.5;14.5;5.5;76.5;0.0000;0.0108;-0.0250;1.0500;-3.4324;
85.01;0;0;0;F;16;16;16;16;16;37E;143;3B0;3.2;26.1;-37.5;14.5;5.5;76.5;0.0000;0.0179;0.0000;1.0250;-3.5107;
85.26;0;0;0;F;16;16;16;16;16;378;143;3B0;3.2;26.1;-40.0;14.5;5.5;76.5;0.0000;0.0263;-0.0250;0.9250;-3.7196;
85.51;0;0;0;F;16;16;16;16;16;380;143;3B0;3.2;26.7;-43.5;14.5;5.5;76.5;0.0000;0.0379;0.0750;0.6750;-4.0816;
85.76;0;0;0;F;16;16;16;16;16;37C;143;3B0;3.2;27.5;-48.5;14.5;5.5;76.5;0.0000;0.0379;-0.0250;0.7000;-4.5304;
86.01;0;0;0;10;16;16;16;16;16;37D;143;3B0;3.2;27.5;-55.5;14.5;5.5;76.5;0.0000;0.0386;0.0000;0.7000;-5.1901;
86.26;0;0;0;10;16;16;16;16;16;37C;143;3B0;3.2;28.4;-55.5;14.5;5.5;76.5;0.0000;0.0418;-0.1500;1.2000;-5.1843;
86.51;0;0;0;10;16;16;16;16;16;37D;143;3B0;3.2;28.4;-35.5;14.5;5.5;76.5;0.0000;0.0425;-0.0750;1.1500;-3.3198;
86.76;0;0;0;10;16;16;16;16;16;37D;143;3B0;3.2;29.4;-40.5;14.5;5.5;76.5;0.0000;0.0425;0.0500;1.0000;-3.7873;
87.01;0;0;0;10;16;16;16;16;16;379;143;3B0;3.2;29.9;-44.5;14.5;5.5;76.5;0.0000;0.0413;-0.0500;0.9250;-4.1428;
87.26;0;0;0;10;16;16;16;16;16;376;143;3B0;3.2;29.9;-43.5;14.5;5.5;76.5;0.0000;0.0388;-0.0500;0.5750;-4.0360;
87.51;0;0;0;10;16;16;16;16;16;373;143;3B0;3.2;30.7;-44.0;14.5;5.5;76.5;0.0000;0.0225;-0.0250;1.2000;-4.0686;
87.78;0;0;0;10;16;16;16;16;16;37A;143;3B0;3.2;31.2;-46.5;14.5;5.5;76.5;0.0000;0.0032;0.0500;0.5500;-4.3338;
88.03;0;0;0;10;16;16;16;16;16;37E;143;3B0;3.2;31.2;-50.5;14.5;5.5;76.5;0.0000;0.0038;0.0250;0.8250;-4.7278;
88.28;0;0;0;10;16;16;16;16;16;377;143;3B0;3.2;31.7;-49.0;14.5;5.5;76.5;0.0000;-0.0050;-0.0750;1.2250;-4.5514;
88.53;0;0;0;10;16;16;16;16;16;371;143;3B0;3.2;31.7;-48.0;14.5;5.5;76.5;0.0000;-0.0177;-0.0750;0.6000;-4.4284;
88.78;0;0;0;10;16;16;16;16;16;36B;143;3B0;3.2;32.0;-34.0;14.5;5.5;76.5;0.0000;-0.0211;-0.2000;0.2000;-3.1154;
89.03;0;0;0;10;16;16;16;16;16;36D;143;3B0;3.2;32.0;-21.0;14.5;5.5;76.5;0.0000;-0.0188;-0.0250;0.4250;-1.9286;
89.28;0;0;0;10;16;16;16;16;16;36C;143;3B0;3.2;32.0;-41.5;14.5;5.5;76.5;0.0000;-0.0148;0.3500;0.2250;-3.8070;
89.53;0;0;0;10;16;16;15;16;16;36B;143;3B0;3.2;32.0;-46.0;14.5;5.5;76.5;0.0000;0.0225;-0.1000;0.7000;-4.2150;
89.78;0;0;0;10;16;16;16;16;16;37E;143;3B0;3.2;31.7;-33.0;14.5;5.5;76.5;0.0000;0.0256;0.0000;0.3500;-3.0894;
90.03;0;0;0;10;16;16;16;16;16;367;143;3B0;3.2;31.6;-36.5;14.5;5.5;76.5;0.0000;0.0292;-0.1000;1.1000;-3.3292;
90.28;0;0;0;10;16;16;16;16;16;372;143;3B0;3.2;31.6;-31.5;14.5;5.5;76.5;0.0000;0.0315;0.0000;0.7000;-2.9094;
90.53;0;0;0;10;16;16;16;16;16;374;143;3B0;3.2;31.6;-39.0;14.5;5.5;76.5;0.0000;0.0370;0.0500;0.8250;-3.6103;
90.78;0;0;0;10;16;16;16;16;16;367;143;3B0;3.2;31.2;-40.0;14.5;5.5;76.5;0.0000;0.0371;-0.0250;0.5750;-3.6484;
91.03;0;0;0;10;16;16;16;16;16;377;143;3B0;3.2;31.2;-42.5;14.5;5.5;76.5;0.0000;0.0370;-0.0500;0.4750;-3.9477;
91.28;0;0;0;10;16;16;16;16;16;377;143;3B0;3.2;31.2;-42.5;14.5;5.5;76.5;0.0000;0.0366;-0.0750;0.2750;-3.9477;
91.53;0;0;0;10;16;16;16;16;16;37B;143;3B0;3.2;31.2;-48.0;14.5;5.5;76.5;0.0000;0.0352;0.1000;0.6750;-4.4787;
91.78;0;0;0;10;16;16;16;16;16;376;143;3B0;3.2;31.3;-54.0;14.5;5.5;76.5;0.0000;0.0353;-0.1000;0.1500;-5.0102;
92.03;0;0;0;10;16;16;16;16;16;37B;143;3B0;3.2;31.1;-50.0;14.5;5.5;76.5;0.0000;0.0330;0.0250;0.4750;-4.6653;
92.28;0;0;0;10;16;16;16;16;16;378;143;3B0;3.2;31.1;-55.5;14.5;5.5;76.5;0.0000;0.0297;0.0000;0.1750;-5.1610;
92.53;0;0;0;10;16;16;16;16;16;375;143;3B0;3.2;31.1;-55.5;14.5;5.5;76.5;0.0000;-0.0048;-0.0250;-0.5500;-5.1436;
92.81;0;0;0;10;16;16;16;16;16;37A;143;3B0;3.2;31.1;-55.0;14.5;5.5;76.5;0.0000;-0.0116;0.0250;0.0000;-5.1260;
93.06;0;0;0;10;16;16;16;16;16;37B;143;3B0;3.2;31.0;-55.5;14.5;5.5;76.5;0.0000;-0.0228;0.0000;-0.2000;-5.1784;
