time(s);clutchPressed;brakePressed;steeringWheelButtons;engineTemp(C);wheel1;wheel2;wheel3;wheel4;speed;engineRpm;range;airPressIntake(hPa);fuelLevel1;fuelLevel2;engineTorque(Nm);batteryVoltage;avgCons;avgSpeed;throttlePercent;steeringPos;accelLong(m_sq(s));accelCross(m_sq(s));enginePow(kW);
80.21;0;0;0;41;36;36;36;36;36;5F8;143;3C0;3.2;22.1;211.0;14.4;5.5;76.3;0.4588;0.0001;0.2500;0.1000;33.7625;
80.46;0;0;0;41;36;36;36;36;36;5FF;143;3C0;3.2;22.0;221.5;14.3;5.5;76.3;0.4745;-0.0008;0.2750;0.3250;35.6050;
80.71;0;0;0;41;37;37;37;37;37;613;143;3C0;3.2;22.0;230.5;14.3;5.5;76.3;0.4824;-0.0011;0.3500;0.3500;37.5344;
80.96;0;0;0;41;37;37;37;37;37;614;143;3C0;3.2;21.9;237.5;14.3;5.5;76.3;0.4902;-0.0038;0.4250;0.1500;38.6992;
81.21;0;0;0;41;38;38;38;38;38;624;143;3C0;3.2;21.9;242.0;14.3;5.5;76.3;0.4980;-0.0086;0.4250;-0.2500;39.8379;
81.46;0;0;0;41;38;38;38;38;38;631;143;3C0;3.2;21.9;244.0;14.3;5.5;76.3;0.4980;-0.0166;0.4750;-0.1750;40.4993;
81.71;0;0;0;42;39;38;39;38;38;63F;143;3C0;3.2;21.7;244.0;14.3;5.5;76.3;0.4980;-0.0188;0.4250;-0.3250;40.8570;
81.96;0;0;0;42;39;39;39;39;39;647;143;3C0;3.2;21.7;243.5;14.3;5.5;76.3;0.4941;-0.0208;0.4750;-0.4000;40.9773;
82.21;0;0;0;42;3A;39;3A;39;39;659;143;3C0;3.2;21.2;242.5;14.3;5.5;76.3;0.4941;-0.0215;0.4750;-0.4000;41.2661;
82.46;0;0;0;42;3A;3A;3A;3A;3A;660;143;3C0;3.2;21.0;240.0;14.3;5.5;76.3;0.4902;-0.0241;0.4500;-0.3250;41.0166;
82.74;0;0;0;42;3A;3A;3A;3A;3B;671;143;3C0;3.2;21.0;238.5;14.3;5.5;76.3;0.4902;-0.0275;0.4250;-0.5250;41.1849;
82.99;0;0;0;42;3B;3B;3B;3B;3B;67F;143;3C0;3.2;20.7;239.0;14.3;5.5;76.3;0.4902;-0.0281;0.4500;-0.8250;41.6216;
83.24;0;0;0;42;3B;3B;3B;3B;3B;68B;143;3C0;3.2;20.7;238.0;14.3;5.5;76.3;0.4902;-0.0310;0.4500;-0.9250;41.7465;
83.49;0;0;0;42;3C;3C;3C;3B;3C;69A;143;3C0;3.2;20.2;239.0;14.3;5.5;76.3;0.4902;-0.0333;0.4500;-0.9000;42.2974;
83.74;0;0;0;42;3C;3C;3C;3C;3C;6A0;143;3C0;3.2;19.8;237.5;14.3;5.5;76.3;0.4902;-0.0352;0.4250;-1.2000;42.1811;
83.99;0;0;0;42;3D;3C;3D;3C;3D;6AE;143;3C0;3.2;19.8;237.5;14.3;5.5;76.3;0.4902;-0.0375;0.4000;-1.3250;42.5293;
84.24;0;0;0;42;3D;3C;3D;3D;3D;6B7;143;3C0;3.2;19.3;237.0;14.3;5.5;76.3;0.4902;-0.0400;0.3500;-1.4000;42.6631;
84.49;0;0;0;42;3E;3D;3D;3D;3D;6C6;143;3C0;3.2;18.7;236.5;14.3;5.5;76.3;0.4902;-0.0403;0.4000;-1.4250;42.9446;
84.74;0;0;0;42;3E;3D;3E;3D;3E;6CD;143;3C0;3.2;18.7;236.5;14.3;5.5;76.3;0.4902;-0.0401;0.4250;-1.4500;43.1180;
84.99;0;0;0;42;3E;3E;3E;3E;3E;6D9;143;3C0;3.2;18.7;236.5;14.3;5.5;76.3;0.4902;-0.0398;0.3500;-1.3750;43.4152;
85.24;0;0;0;42;3F;3E;3E;3E;3E;6E0;143;3C0;3.2;18.2;236.0;14.3;5.5;76.3;0.4902;-0.0398;0.3500;-1.4500;43.4964;
85.49;0;0;0;42;3F;3E;3F;3E;3F;6EB;143;3C0;3.2;17.7;236.0;14.3;5.5;76.3;0.4902;-0.0413;0.3750;-1.6500;43.7682;
85.74;0;0;0;43;3F;3E;3F;3F;3F;6F3;143;3C0;3.2;17.7;235.0;14.3;5.5;76.3;0.4902;-0.0416;0.3750;-1.5250;43.7797;
85.99;0;0;0;43;40;3F;40;3F;3F;6FD;143;3C0;3.2;17.3;235.0;14.3;5.5;76.3;0.4902;-0.0416;0.2750;-1.6500;44.0258;
86.24;0;0;0;43;40;3F;40;3F;40;701;143;3C0;3.2;17.3;235.5;14.3;5.5;76.3;0.4902;-0.0416;0.2750;-1.6000;44.2181;
86.49;0;0;0;43;40;40;40;40;40;70B;143;3C0;3.2;16.9;234.5;14.3;5.5;76.3;0.4902;-0.0388;0.3250;-1.4750;44.2759;
86.74;0;0;0;43;40;40;40;40;40;714;143;3C0;3.2;16.8;234.0;14.3;5.5;76.3;0.4902;-0.0345;0.3500;-1.2250;44.4020;
86.99;0;0;0;43;41;40;41;40;41;71D;143;3C0;3.2;16.8;234.5;14.3;5.5;76.3;0.4902;-0.0305;0.3250;-0.9250;44.7179;
87.24;0;0;0;43;41;41;41;41;41;724;143;3C0;3.2;16.4;234.5;14.3;5.5;76.3;0.4902;-0.0280;0.2750;-0.8750;44.8898;
87.49;0;0;0;43;41;41;41;41;41;730;143;3C0;3.2;16.6;235.0;14.3;5.5;76.3;0.4902;-0.0238;0.2750;-0.7750;45.2808;
87.75;0;0;0;43;41;41;41;41;41;736;143;3C0;3.2;16.6;234.5;14.3;5.5;76.3;0.4902;-0.0200;0.2750;-0.5000;45.3318;
88.00;0;0;0;43;41;41;42;41;42;73C;143;3C0;3.2;16.6;233.5;14.3;5.5;76.3;0.4902;-0.0141;0.2750;-0.0250;45.2852;
88.25;0;0;0;43;42;42;42;42;42;740;143;3C0;3.2;16.6;233.5;14.3;5.5;76.3;0.4902;-0.0105;0.2500;0.0000;45.3830;
88.50;0;0;0;43;42;42;42;42;42;74C;143;3C0;3.2;16.8;233.5;14.3;5.5;76.3;0.4902;-0.0098;0.2500;-0.0250;45.6765;
88.75;0;0;0;43;42;42;42;42;42;753;143;3C0;3.2;17.5;233.0;14.3;5.5;76.3;0.4902;-0.0078;0.2750;0.1000;45.7494;
89.00;0;0;0;44;42;43;42;43;43;75A;143;3C0;3.2;17.5;232.5;14.3;5.5;76.3;0.4902;-0.0041;0.2500;0.1500;45.8217;
89.25;0;0;0;44;43;43;43;43;43;762;143;3C0;3.2;17.5;232.0;14.3;5.5;76.3;0.4902;0.0003;0.2750;0.1750;45.9175;
89.50;0;0;0;44;43;43;43;43;43;76C;143;3C0;3.2;17.8;233.0;14.3;5.5;76.3;0.4902;0.0026;0.2500;0.2750;46.3594;
89.75;0;0;0;44;44;44;43;43;44;76F;143;3C0;3.2;18.3;232.0;14.3;5.5;76.3;0.4902;0.0050;0.2500;0.3250;46.2334;
90.00;0;0;0;44;44;44;44;44;44;776;143;3C0;3.2;18.3;232.5;14.3;5.5;76.3;0.4902;0.0064;0.2250;0.4000;46.5034;
90.25;0;0;0;44;44;44;44;44;44;77B;143;3C0;3.2;19.0;232.0;14.3;5.5;76.3;0.4902;0.0093;0.2000;0.4500;46.5249;
90.50;0;0;0;44;44;44;44;44;44;782;143;3C0;3.2;19.7;232.0;14.3;5.5;76.3;0.4902;0.0105;0.1500;0.4500;46.6950;
90.75;0;0;0;44;44;45;44;44;44;786;143;3C0;3.2;19.7;231.5;14.3;5.5;76.3;0.4902;0.0116;0.1500;0.3750;46.6913;
91.00;0;0;0;44;44;45;44;45;45;78E;143;3C0;3.2;20.1;231.5;14.3;5.5;76.3;0.4902;0.0119;0.1750;0.4500;46.8852;
91.25;0;0;0;44;44;45;45;45;45;78F;143;3C0;3.2;20.1;231.5;14.3;5.5;76.3;0.4902;0.0106;0.1750;0.3250;46.9095;
91.50;0;0;0;44;45;45;45;45;45;799;143;3C0;3.2;20.8;231.0;14.3;5.5;76.3;0.4902;0.0080;0.2000;0.2500;47.0501;
91.75;0;0;0;44;45;45;45;45;45;79D;143;3C0;3.2;21.0;230.0;14.3;5.5;76.3;0.4863;0.0058;0.2000;0.1000;46.9427;
92.00;0;0;0;45;45;45;45;45;45;7A7;143;3C0;3.2;21.0;229.0;14.3;5.5;76.3;0.4863;0.0045;0.1750;0.0000;46.9784;
92.25;0;0;0;45;46;46;46;45;46;7AE;143;3C0;3.2;21.3;229.0;14.3;5.5;76.3;0.4863;-0.0068;0.2250;-0.5500;47.1463;
92.50;0;0;0;45;46;46;46;46;46;7B5;143;3C0;3.2;21.3;227.0;14.3;5.5;76.3;0.4824;-0.0067;0.2000;-0.5250;46.9009;
92.76;0;0;0;45;46;46;46;46;46;7B6;143;3C0;3.2;21.3;226.5;14.3;5.5;76.3;0.4824;-0.0056;0.2000;-0.5000;46.8214;
93.01;0;0;0;45;46;46;46;46;46;7BE;143;3C0;3.2;20.9;226.0;14.3;5.5;76.3;0.4824;-0.0043;0.2000;-0.4250;46.9073;
93.26;0;0;0;45;46;47;46;46;47;7C6;143;3C0;3.2;20.9;226.0;14.3;5.5;76.3;0.4824;0.0013;0.2250;-0.2000;47.0967;
93.51;0;0;0;45;47;47;46;47;47;7C4;143;3C0;3.2;20.9;211.5;14.3;5.5;76.3;0.3216;0.0028;0.2000;-0.1500;44.0307;
93.76;1;0;0;45;46;46;46;46;46;76B;143;3C0;3.2;20.9;-40.5;14.3;5.5;76.3;0.0000;0.0023;-0.2750;0.0500;-8.0539;
94.01;1;0;0;45;45;45;45;45;45;615;143;3C0;3.2;21.1;-36.0;14.3;5.5;76.3;0.0353;0.0004;-0.7250;-0.1250;-5.8698;
94.26;1;0;0;45;44;44;44;44;44;688;143;3C0;3.2;21.4;130.5;14.3;5.5;76.3;0.5490;0.0007;-0.8000;0.0750;22.8494;
94.51;0;0;0;45;44;44;44;44;44;618;143;3C0;3.2;21.4;233.5;14.3;5.5;76.3;0.6941;0.0011;-0.5000;-0.2500;38.1452;
94.76;0;0;0;45;44;44;44;44;44;60D;143;3C0;3.2;21.4;256.0;14.3;5.5;76.3;0.6824;0.0016;-0.2500;-0.0250;41.5260;
95.01;0;0;0;46;44;44;44;44;44;607;143;3C0;3.2;21.4;274.0;14.4;5.5;76.3;0.6275;0.0023;-0.2500;-0.0250;44.2736;
95.26;0;0;0;46;44;44;44;44;44;60A;143;3C0;3.2;21.2;288.0;14.4;5.5;76.3;0.6000;0.0037;-0.1250;-0.4000;46.6263;
95.51;0;0;0;46;44;44;44;44;44;60A;143;3C0;3.2;21.0;285.0;14.4;5.5;76.3;0.5882;0.0034;0.0250;-0.1750;46.1406;
95.76;0;0;0;46;44;45;44;45;45;60E;143;3BE;3.2;21.0;282.5;14.4;5.5;76.3;0.5843;0.0034;0.1750;-0.0250;45.8542;
96.01;0;0;0;46;45;45;45;45;45;612;143;3C0;3.2;20.7;282.0;14.4;5.5;76.3;0.5843;0.0046;0.1750;-0.0250;45.8911;
96.26;0;0;0;46;45;45;45;45;45;61D;143;3BE;3.2;21.0;282.0;14.3;5.5;76.3;0.5843;0.0092;0.1500;0.2000;46.2160;
96.51;0;0;0;46;45;45;45;45;45;61A;143;3BE;3.2;21.0;282.0;14.3;5.5;76.3;0.5804;0.0092;0.1500;0.1500;46.1274;
96.76;0;0;0;46;45;45;45;45;45;61D;143;3C0;3.2;21.0;281.0;14.3;5.5;76.3;0.5804;0.0093;0.1250;0.2500;46.0521;
97.01;0;0;0;46;45;45;45;45;45;623;143;3C0;3.2;21.0;280.0;14.3;5.5;76.3;0.5804;0.0092;0.1750;0.1250;46.0641;
97.26;0;0;0;46;46;46;45;46;46;628;143;3BE;3.2;21.4;280.0;14.3;5.5;76.3;0.5804;0.0092;0.2000;0.2000;46.2107;
97.51;0;0;0;46;46;46;46;46;46;62F;143;3BE;3.2;21.4;280.0;14.3;5.5;76.3;0.5804;0.0086;0.2500;0.2000;46.4160;
97.78;0;0;0;46;46;46;46;46;46;635;143;3BE;3.2;21.5;279.0;14.3;5.5;76.3;0.5765;0.0071;0.2000;0.1250;46.4255;
98.03;0;0;0;46;46;46;46;46;46;637;143;3BE;3.2;21.5;279.0;14.3;5.5;76.3;0.5765;0.0043;0.2000;0.1000;46.4839;
98.28;0;0;0;46;46;46;46;46;47;63D;143;3BE;3.2;21.4;277.5;14.3;5.5;76.3;0.5725;0.0010;0.1500;0.0000;46.4084;
98.53;0;0;0;46;46;46;47;47;47;63F;143;3BE;3.2;20.8;276.5;14.3;5.5;76.3;0.5725;0.0010;0.1250;-0.0250;46.2991;
98.78;0;0;0;46;47;47;47;47;47;645;143;3BE;3.2;20.8;276.5;14.3;5.5;76.3;0.5725;0.0010;0.1250;0.0250;46.4728;
99.03;0;0;0;47;47;47;47;47;47;648;143;3BE;3.2;20.5;277.0;14.3;5.5;76.3;0.5725;0.0013;0.1500;0.0000;46.6439;
99.28;0;0;0;47;47;47;47;47;47;64E;143;3BE;3.2;20.8;276.5;14.3;5.5;76.3;0.5725;0.0029;0.1750;0.0000;46.7334;
99.53;0;0;0;47;47;48;47;47;48;652;143;3BE;3.2;20.8;277.0;14.3;5.5;76.3;0.5725;0.0033;0.1750;-0.0750;46.9339;
99.78;0;0;0;47;48;48;48;48;48;659;143;3BE;3.2;20.6;276.0;14.3;5.5;76.3;0.5725;0.0033;0.1750;0.0250;46.9668;
100.03;0;0;0;47;48;48;48;48;48;65B;143;3BE;3.2;20.6;275.5;14.3;5.5;76.3;0.5725;0.0033;0.2250;-0.0500;46.9394;
100.28;0;0;0;47;48;48;48;48;48;663;143;3BE;3.2;20.9;275.5;14.4;5.5;76.3;0.5725;0.0041;0.2000;0.0000;47.1702;
100.53;0;0;0;47;48;48;48;48;48;668;143;3BE;3.2;20.6;275.5;14.4;5.5;76.3;0.5725;0.0059;0.1750;-0.0750;47.3145;
100.78;0;0;0;47;48;49;48;49;49;66A;143;3BE;3.2;20.6;275.5;14.3;5.5;76.3;0.5725;0.0071;0.1500;0.2250;47.3722;
101.03;0;0;0;47;49;49;49;49;49;66B;143;3BE;3.2;20.8;276.0;14.3;5.5;76.3;0.5725;0.0070;0.1750;0.3500;47.4871;
101.28;0;0;0;47;49;49;49;49;49;672;143;3BE;3.2;20.8;275.5;14.4;5.5;76.3;0.5725;0.0055;0.1250;0.2000;47.6030;
101.53;0;0;0;48;49;49;49;49;49;677;143;3BE;3.2;20.8;275.5;14.3;5.5;76.3;0.5725;0.0034;0.1500;0.1250;47.7472;
101.78;0;0;0;48;49;49;49;49;49;67B;143;3BC;3.2;20.8;275.5;14.3;5.5;76.3;0.5725;0.0003;0.1500;-0.1750;47.8626;
102.03;0;0;0;48;49;49;49;49;4A;67D;143;3BE;3.2;20.7;275.0;14.4;5.5;76.3;0.5725;-0.0013;0.2000;-0.3250;47.8334;
102.28;0;0;0;48;4A;4A;4A;4A;4A;685;143;3BC;3.2;20.6;274.5;14.4;5.5;76.3;0.5725;0.0001;0.1750;-0.2750;47.9764;
102.53;0;0;0;48;4A;4A;4A;4A;4A;687;143;3BC;3.2;20.6;275.0;14.4;5.5;76.3;0.5725;0.0004;0.2000;-0.2500;48.1213;
102.79;0;0;0;48;4A;4A;4A;4A;4A;68F;143;3BE;3.2;20.4;275.0;14.4;5.5;76.3;0.5725;0.0015;0.1500;-0.0750;48.3517;
103.04;0;0;0;48;4A;4A;4A;4A;4A;692;143;3BC;3.2;20.4;274.5;14.4;5.5;76.3;0.5725;0.0023;0.1750;-0.0250;48.3501;
103.29;0;0;0;49;4B;4B;4B;4B;4B;69D;143;3BC;3.2;20.6;274.5;14.4;5.5;76.3;0.5725;0.0029;0.2000;-0.0250;48.6663;
103.54;0;0;0;49;4B;4B;4B;4B;4B;6A2;143;3BC;3.2;20.6;273.5;14.4;5.5;76.3;0.5725;0.0034;0.2250;-0.2000;48.6322;
103.79;0;0;0;49;4B;4B;4B;4B;4B;6A6;141;3BC;3.2;20.6;274.5;14.4;5.5;76.3;0.5725;0.0045;0.2250;0.1250;48.9250;
104.04;0;0;0;49;4B;4C;4B;4B;4B;6AE;141;3BC;3.2;20.5;273.5;14.4;5.5;76.3;0.5725;0.0051;0.2250;0.1000;48.9759;
104.29;0;0;0;49;4C;4C;4B;4C;4C;6B3;141;3BC;3.2;20.6;274.0;14.4;5.5;76.3;0.5725;0.0058;0.2500;0.0750;49.2089;
104.54;0;0;0;49;4C;4C;4C;4C;4C;6BA;141;3BC;3.2;20.6;274.0;14.4;5.5;76.3;0.5725;0.0058;0.2750;0.0500;49.4097;
104.79;0;0;0;49;4C;4C;4C;4C;4C;6BE;141;3BC;3.2;20.6;273.0;14.4;5.5;76.3;0.5725;0.0058;0.3250;0.1250;49.3437;
105.04;0;0;0;49;4C;4D;4D;4C;4D;6C5;141;3BC;3.2;20.6;273.0;14.4;5.5;76.3;0.5725;0.0048;0.3250;0.2250;49.5439;
105.29;0;0;0;49;4D;4D;4D;4D;4D;6D1;141;3BC;3.2;20.5;273.0;14.4;5.5;76.3;0.5725;0.0001;0.3500;-0.0500;49.8869;
105.54;0;0;0;49;4D;4D;4D;4D;4D;6D5;141;3BC;3.2;20.4;272.5;14.4;5.5;76.3;0.5725;-0.0003;0.3750;-0.2000;49.9097;
105.79;0;0;0;4A;4E;4E;4E;4E;4E;6DE;141;3BC;3.2;20.4;272.5;14.4;5.5;76.3;0.5725;-0.0001;0.3500;-0.0250;50.1665;
106.04;0;0;0;4A;4E;4E;4E;4E;4E;6E6;141;3BC;3.2;20.4;272.0;14.4;5.5;76.3;0.5725;0.0003;0.4000;-0.1250;50.3023;
106.29;0;0;0;4A;4E;4E;4E;4E;4F;6F3;141;3BC;3.2;20.4;272.0;14.4;5.5;76.3;0.5725;-0.0004;0.4250;-0.2750;50.6726;
106.54;0;0;0;4A;4F;4F;4F;4F;4F;6F9;141;3BC;3.2;20.3;272.0;14.4;5.5;76.3;0.5725;-0.0008;0.4250;-0.0500;50.8435;
